date,participant,movementBlock,trial,colourLeft,colourRight,fLeft,fRight,gratingOrientationLeft,gratingOrientationRight,t,greenButtonPressed,redButtonPressed,leftPupilSize,rightPupilSize,leftEyeX,leftEyeY,rightEyeX,rightEyeY
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.28263,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.29578,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.30494,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.31605,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.32677,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.33777,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.349,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.36,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.37113,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.38212,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.39345,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.40448,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.4159,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.4266,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.4378,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.44884,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.46009,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.4715,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.4823,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.49328,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.50595,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.51548,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.52661,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.53764,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.54884,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.56005,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.57116,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.58205,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.59332,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.60433,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.61555,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.62654,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.63779,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.64886,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.6599,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.67128,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.68224,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.69358,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.70665,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.71588,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.72714,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.73796,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.74931,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.76025,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.77147,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.78244,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.79363,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.80489,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.81608,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.827,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.83811,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.84919,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.86034,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.8713,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.88282,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.89356,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.90462,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.91765,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.92682,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.93796,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.9491,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.96042,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.97128,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.98238,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,13.99351,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.00478,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.01568,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.02681,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.03847,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.04915,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.06009,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.0713,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.08228,1,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.09345,1,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.10465,1,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.11574,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.12853,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.13809,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.1491,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.16007,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.17128,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.18215,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.19359,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.20439,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.21553,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.22665,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.23766,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.24892,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.25996,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.27109,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.28218,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.29336,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.30433,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.31552,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.32734,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.33957,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.34914,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.36005,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.37095,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.3821,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.39327,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.4044,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.41561,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.42663,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.43764,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.44938,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.45992,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.47107,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.48219,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.4931,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.50483,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.5157,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.52654,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.53771,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.55036,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.5599,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.5709,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.582,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.59321,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.60428,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.6154,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.62652,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.63831,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.64876,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.6601,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.67111,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.68211,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.6931,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.70425,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.71554,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.72657,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.73758,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.74882,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.76152,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.7709,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.78198,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.79305,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.80436,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.8155,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.82638,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.83747,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.8486,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.85971,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.87081,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.88191,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.89313,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.90413,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.91533,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.92638,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.93774,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.94863,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.95972,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.9726,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.98278,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,14.99292,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.00403,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.01519,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.02651,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.03741,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.04862,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.05989,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.07071,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.08182,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.09294,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.10408,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.11521,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.1266,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.13733,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.14851,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.15968,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.17088,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.18358,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.19286,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.20411,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.21507,0,1,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.22702,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.23746,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.24844,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.25951,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.27074,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.28191,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.29302,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.30389,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.31502,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.32621,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.33732,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.34863,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.3595,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.37054,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.38169,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.39521,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.40387,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.41497,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.42566,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.43696,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.44783,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.45878,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.46989,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.48104,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.49221,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.50326,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.51435,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.52561,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.53647,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.54767,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.55881,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.56989,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.58121,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.59231,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.60524,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.6144,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.62543,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.63644,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.64779,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.65882,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.66983,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.68114,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.6922,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.70326,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.71423,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.72541,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.73651,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.74789,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.75885,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.77041,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.78106,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.79242,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.80534,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.81489,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.826,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.837,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.84819,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.85939,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.87029,1,0,0,0,0,0,0,0
26/11/2019,Brian,stationary,4,red,green,0.8,3.2,horizontal,vertical,15.88179,1,0,0,0,0,0,0,0
