date,movementBlock,trial,colourLeft,colourRight,fLeft,fRight,gratingOrientationLeft,gratingOrientationRight,t,greenButtonPressed,redButtonPressed,leftPupilSize,rightPupilSize,leftEyeX,leftEyeY,rightEyeX,rightEyeY
2019-12-18,stationary,4,green,red,0.8,3.2,horizontal,vertical,59.73737,0,1,0,0,0,0,0,0
2019-12-18,stationary,4,green,red,0.8,3.2,horizontal,vertical,59.74878,0,1,0,0,0,0,0,0
2019-12-18,stationary,4,green,red,0.8,3.2,horizontal,vertical,59.7597,0,1,0,0,0,0,0,0
2019-12-18,stationary,4,green,red,0.8,3.2,horizontal,vertical,59.77093,0,1,0,0,0,0,0,0
2019-12-18,stationary,4,green,red,0.8,3.2,horizontal,vertical,59.78238,0,1,0,0,0,0,0,0
2019-12-18,stationary,4,green,red,0.8,3.2,horizontal,vertical,59.79298,0,1,0,0,0,0,0,0
2019-12-18,stationary,4,green,red,0.8,3.2,horizontal,vertical,59.8042,0,1,0,0,0,0,0,0
2019-12-18,stationary,4,green,red,0.8,3.2,horizontal,vertical,59.81531,0,1,0,0,0,0,0,0
2019-12-18,stationary,4,green,red,0.8,3.2,horizontal,vertical,59.82635,0,1,0,0,0,0,0,0
2019-12-18,stationary,4,green,red,0.8,3.2,horizontal,vertical,59.83739,0,1,0,0,0,0,0,0
2019-12-18,stationary,4,green,red,0.8,3.2,horizontal,vertical,59.84848,0,1,0,0,0,0,0,0
2019-12-18,stationary,4,green,red,0.8,3.2,horizontal,vertical,59.85954,0,1,0,0,0,0,0,0
2019-12-18,stationary,4,green,red,0.8,3.2,horizontal,vertical,59.871,0,1,0,0,0,0,0,0
2019-12-18,stationary,4,green,red,0.8,3.2,horizontal,vertical,59.88172,0,1,0,0,0,0,0,0
2019-12-18,stationary,4,green,red,0.8,3.2,horizontal,vertical,59.89285,0,1,0,0,0,0,0,0
2019-12-18,stationary,4,green,red,0.8,3.2,horizontal,vertical,59.90398,0,1,0,0,0,0,0,0
2019-12-18,stationary,4,green,red,0.8,3.2,horizontal,vertical,59.91705,0,1,0,0,0,0,0,0
2019-12-18,stationary,4,green,red,0.8,3.2,horizontal,vertical,59.92632,0,1,0,0,0,0,0,0
2019-12-18,stationary,4,green,red,0.8,3.2,horizontal,vertical,59.93737,0,1,0,0,0,0,0,0
2019-12-18,stationary,4,green,red,0.8,3.2,horizontal,vertical,59.94839,0,1,0,0,0,0,0,0
2019-12-18,stationary,4,green,red,0.8,3.2,horizontal,vertical,59.95943,0,1,0,0,0,0,0,0
2019-12-18,stationary,4,green,red,0.8,3.2,horizontal,vertical,59.97079,0,1,0,0,0,0,0,0
2019-12-18,stationary,4,green,red,0.8,3.2,horizontal,vertical,59.9817,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.0,0,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.0098278,0,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.02062,0,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.0322956,0,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.0431169,0,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.0542046,0,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.0651442,0,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.07642189,0,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.08735769,0,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.09877679,0,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.1095677,0,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.120855,0,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.1327527,0,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.142935,0,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.1540387,0,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.1657621,0,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.1762689,0,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.1872277,0,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.1983412,0,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.2095204,0,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.220993,0,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.231854,0,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.2430415,0,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.2540099,0,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.2653109,0,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.2761554,0,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.287486,0,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.2983853,0,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.3094321,0,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.320855,0,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.3317583,0,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.3429964,0,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.3544936,0,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.3650273,0,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.376866,0,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.3871163,0,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.3989428,0,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.4095793,0,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.4205225,0,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.431712,0,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.4428637,0,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.4542554,0,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.4649314,0,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.4763495,0,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.4875609,0,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.4984099,0,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.5095501,0,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.5203721,0,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.5316669,0,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.5428359,0,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.5536559,0,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.5651523,0,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.5760475,0,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.5870999,0,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.5982618,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.6092519,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.6203408,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.6317242,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.6426857,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.6542706,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.6648173,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.6770327,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.6869737,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.6980719,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.7111389,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.7216034,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.7315704,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.742113,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.7529251,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.7641056,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.7752281,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.7866585,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.7974201,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.8086232,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.8196481,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.8306692,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.842038,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.8528126,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.864655,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.8751723,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.8862873,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.8973019,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.9084218,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.9212443,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.9305934,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.9421065,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.9529006,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.9639177,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.9750589,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.9862227,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,0.997251,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.008576,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.019622,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.030601,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.04173,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.052851,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.063983,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.074975,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.086267,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.097761,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.108724,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.122452,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.131145,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.142547,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.153455,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.164678,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.17654,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.186696,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.197928,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.208979,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.220171,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.231729,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.242627,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.253754,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.264528,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.275689,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.286675,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.297973,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.309074,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.321762,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.331146,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.342488,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.353316,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.364599,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.375671,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.386712,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.397839,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.409367,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.420128,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.431828,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.442669,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.453441,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.465028,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.475613,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.486683,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.498119,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.509207,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.521791,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.531029,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.54233,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.553335,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.564839,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.575593,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.586628,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.598558,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.608783,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.619941,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.631131,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.642175,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.653196,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.664545,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.675494,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.686689,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.697786,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.708984,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.720066,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.732609,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.742288,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.753182,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.76429,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.775413,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.786483,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.797673,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.808696,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.819889,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.830918,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.842133,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.853086,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.864366,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.875649,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.886839,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.897643,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.908852,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.91975,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.930991,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.94408,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.952994,0,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.964164,1,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.975801,1,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.986378,1,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,1.998035,1,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,2.008896,1,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,2.019701,1,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,2.030994,1,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,2.042223,1,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,2.053004,1,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,2.064293,1,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,2.075425,1,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,2.086523,1,1,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,2.097487,1,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,2.108715,1,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,2.11973,1,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,2.130797,1,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,2.14196,1,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,2.154908,1,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,2.164245,1,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,2.175395,1,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,2.186139,1,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,2.197032,1,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,2.20833,1,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,2.219171,1,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,2.230304,1,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,2.24171,1,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,2.252754,1,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,2.263795,1,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,2.274821,1,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,2.285981,1,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,2.296955,1,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,2.308046,1,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,2.319387,1,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,2.330349,1,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,2.341648,1,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,2.352407,1,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,2.365422,1,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,2.375272,1,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,2.385761,1,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,2.396979,1,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,2.40811,1,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,2.419088,1,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,2.430195,1,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,2.441445,1,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,2.452389,1,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,2.463745,1,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,2.47485,1,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,2.48584,1,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,2.497123,1,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,2.508083,1,0,0,0,0,0,0,0
2019-12-18,stationary,5,red,green,0.8,3.2,horizontal,vertical,2.519005,1,0,0,0,0,0,0,0
